"indice_tiempo","region","ruta_natural","provincia_codigo","provincia_nombre","departamento_partido","localidad","clasificacion","tipo","establecimientos","unidades","habitaciones","plazas"
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","María Grande","Conjunto de unidades turisticas","Otros colectivos",11,22,0,111
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","María Grande","Hosteria","Parahoteleros",1,0,8,32
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","María Grande","Hotel 1 estrella","Hoteleros",1,0,8,16
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","María Grande","Hotel 3 estrellas","Hoteleros",1,0,22,50
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","María Grande","Residencial","Parahoteleros",2,0,12,45
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","Pueblo Brugo","Cabañas / bungalows","Parahoteleros",2,9,0,42
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","Seguí","Hosteria","Parahoteleros",1,0,9,19
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","Viale","Hospedaje","Parahoteleros",1,0,5,12
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","Villa Urquiza","Apart hotel","Hoteleros",1,0,3,10
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","Villa Urquiza","Cabañas / bungalows","Parahoteleros",13,73,0,367
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Paraná","Villa Urquiza","Conjunto de unidades turisticas","Otros colectivos",4,9,0,40
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Tala","Maciá","Hotel 3 estrellas","Hoteleros",1,0,13,31
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Tala","Rosario del Tala","Cabañas / bungalows","Parahoteleros",1,3,0,12
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Tala","Rosario del Tala","Conjunto de unidades turisticas","Otros colectivos",1,2,0,10
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Tala","Rosario del Tala","Hospedaje","Parahoteleros",1,0,4,12
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Tala","Rosario del Tala","Hosteria","Parahoteleros",1,0,17,50
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Tala","Rosario del Tala","Hotel 1 estrella","Hoteleros",2,0,21,78
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Basavilbaso","Apart hotel","Hoteleros",4,0,17,65
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Basavilbaso","Camping","Otros colectivos",1,133,0,0
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Basavilbaso","Conjunto de unidades turisticas","Otros colectivos",2,4,0,14
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Basavilbaso","Hotel 1 estrella","Hoteleros",1,0,14,35
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Basavilbaso","Hotel 3 estrellas","Hoteleros",1,0,9,45
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Caseros","Cabañas / bungalows","Parahoteleros",1,4,0,24
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Caseros","Hotel 1 estrella","Hoteleros",1,0,5,12
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Albergue / b&b / hostel","Parahoteleros",1,0,3,12
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Apart hotel","Hoteleros",17,0,124,537
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Cabañas / bungalows","Parahoteleros",11,73,0,338
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Complejo turistico","Parahoteleros",3,0,107,457
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Conjunto de unidades turisticas","Otros colectivos",3,6,0,26
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Hosteria","Parahoteleros",2,0,16,44
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Hotel 2 estrellas","Hoteleros",3,0,69,183
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Hotel 3 estrellas","Hoteleros",2,0,87,198
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Hotel boutique","Hoteleros",3,0,26,69
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Hotel sin categorizar","Hoteleros",1,0,10,25
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Uruguay","Concepción del Uruguay","Hotel sindical / mutual","Hoteleros",1,0,7,28
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Villaguay","Villaguay","Apart hotel","Hoteleros",1,0,4,16
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Villaguay","Villaguay","Conjunto de unidades turisticas","Otros colectivos",1,4,0,24
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Villaguay","Villaguay","Establecimiento rural","Parahoteleros",1,0,5,14
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Villaguay","Villaguay","Hotel 2 estrellas","Hoteleros",2,0,39,101
2023,"Litoral","Litoral y Grandes Rios","30","Entre Ríos","Villaguay","Villaguay","Hotel 3 estrellas","Hoteleros",3,0,81,212
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Apart hotel","Hoteleros",1,0,32,74
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Camping","Otros colectivos",2,80,0,0
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Conjunto de unidades turisticas","Otros colectivos",1,2,0,4
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Establecimiento rural","Parahoteleros",4,0,139,318
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Hospedaje","Parahoteleros",1,0,15,33
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Hotel 1 estrella","Hoteleros",1,0,30,74
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Hotel 2 estrellas","Hoteleros",6,0,142,343
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Hotel 3 estrellas","Hoteleros",3,0,109,230
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Hotel 4 estrellas","Hoteleros",2,0,152,331
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Hotel sindical / mutual","Hoteleros",1,0,60,120
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Formosa","Residencial","Parahoteleros",4,0,67,151
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Formosa","Mojón de Fierro","Establecimiento rural","Parahoteleros",1,0,3,11
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Laishi","Herradura","Cabañas / bungalows","Parahoteleros",10,40,0,184
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Laishi","Herradura","Camping","Otros colectivos",4,680,0,0
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Laishi","L. V. Mansilla","Hospedaje","Parahoteleros",2,0,26,60
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Laishi","Mision San Francisco de Laishi","Cabañas / bungalows","Parahoteleros",1,6,0,24
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Pilcomayo","Clorinda","Apart hotel","Hoteleros",1,0,9,23
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Pilcomayo","Clorinda","Camping","Otros colectivos",2,0,0,0
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Pilcomayo","Clorinda","Hospedaje","Parahoteleros",1,0,8,15
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Pilcomayo","Clorinda","Hotel sin categorizar","Hoteleros",4,0,90,229
2023,"Litoral","Litoral y Grandes Rios","34","Formosa","Pilcomayo","Clorinda","Residencial","Parahoteleros",3,0,78,170
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Cayastá","Albergue / b&b / hostel","Parahoteleros",1,0,8,40
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Cayastá","Cabañas / bungalows","Parahoteleros",21,169,0,660
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Cayastá","Camping","Otros colectivos",2,0,0,0
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Cayastá","Establecimiento rural","Parahoteleros",1,0,4,9
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Cayastá","Hosteria","Parahoteleros",1,0,6,34
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Cayastá","Hotel 1 estrella","Hoteleros",1,0,21,110
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Helvecia","Albergue / b&b / hostel","Parahoteleros",1,0,7,22
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Helvecia","Cabañas / bungalows","Parahoteleros",7,43,0,193
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Helvecia","Camping","Otros colectivos",2,0,0,0
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Helvecia","Establecimiento rural","Parahoteleros",2,0,6,34
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Helvecia","Hosteria","Parahoteleros",4,0,21,64
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Santa Rosa de Calchines","Cabañas / bungalows","Parahoteleros",25,104,0,516
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Santa Rosa de Calchines","Camping","Otros colectivos",1,0,0,0
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Santa Rosa de Calchines","Hosteria","Parahoteleros",1,0,3,15
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","Garay","Santa Rosa de Calchines","Hotel sin categorizar","Hoteleros",1,0,5,16
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Avellaneda","Apart hotel","Hoteleros",1,0,6,14
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Avellaneda","Hotel sin categorizar","Hoteleros",3,0,62,156
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Florencia","Cabañas / bungalows","Parahoteleros",1,7,0,28
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Las Toscas","Hotel sin categorizar","Hoteleros",2,0,25,55
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Albergue / b&b / hostel","Parahoteleros",2,0,16,80
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Apart hotel","Hoteleros",1,0,16,44
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Cabañas / bungalows","Parahoteleros",2,8,0,38
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Camping","Otros colectivos",6,0,0,0
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Complejo turistico","Parahoteleros",1,0,24,58
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Conjunto de unidades turisticas","Otros colectivos",2,17,0,70
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Establecimiento rural","Parahoteleros",1,0,4,9
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Hosteria","Parahoteleros",1,0,26,57
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Hotel sin categorizar","Hoteleros",6,0,171,377
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Hotel sindical / mutual","Hoteleros",1,0,7,14
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Reconquista","Residencial","Parahoteleros",1,0,20,47
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","General Obligado","Villa Ocampo","Hotel sin categorizar","Hoteleros",1,0,22,40
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","La Capital","Arroyo Leyes","Cabañas / bungalows","Parahoteleros",13,76,0,329
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","La Capital","Arroyo Leyes","Establecimiento rural","Parahoteleros",2,0,6,14
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Alejandra","Cabañas / bungalows","Parahoteleros",8,49,0,188
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Alejandra","Establecimiento rural","Parahoteleros",4,0,19,54
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Alejandra","Hosteria","Parahoteleros",2,0,19,52
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Romang","Cabañas / bungalows","Parahoteleros",3,8,0,36
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Romang","Camping","Otros colectivos",1,0,0,0
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Romang","Hosteria","Parahoteleros",2,0,15,41
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","Romang","Hotel sin categorizar","Hoteleros",3,0,57,135
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","San Javier","Albergue / b&b / hostel","Parahoteleros",1,0,8,40
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","San Javier","Apart hotel","Hoteleros",5,0,34,88
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","San Javier","Cabañas / bungalows","Parahoteleros",27,132,0,578
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","San Javier","Camping","Otros colectivos",4,0,0,0
2023,"Litoral","Litoral y Grandes Rios","82","Santa Fe","San Javier","San Javier","Hotel sin categorizar","Hoteleros",3,0,43,105
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Belgrano","Armstrong","Albergue / b&b / hostel","Parahoteleros",1,0,6,12
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Belgrano","Armstrong","Hotel 2 estrellas","Hoteleros",1,0,6,12
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Belgrano","Armstrong","Hotel 4 estrellas","Hoteleros",1,0,23,51
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Belgrano","Armstrong","Hotel sin categorizar","Hoteleros",1,0,24,50
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Belgrano","Las Parejas","Hotel sin categorizar","Hoteleros",1,0,30,65
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Belgrano","Las Rosas","Hotel sin categorizar","Hoteleros",2,0,31,52
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Arequito","Hotel sin categorizar","Hoteleros",2,0,39,83
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Casilda","Albergue / b&b / hostel","Parahoteleros",1,0,8,40
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Casilda","Establecimiento rural","Parahoteleros",2,0,4,13
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Casilda","Hotel sin categorizar","Hoteleros",3,0,73,152
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Chabas","Albergue / b&b / hostel","Parahoteleros",1,0,8,40
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Chabas","Hotel sin categorizar","Hoteleros",1,0,5,10
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","Chañar Ladeado","Hotel sin categorizar","Hoteleros",1,0,30,65
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Caseros","San José de la Esquina","Hotel sin categorizar","Hoteleros",2,0,60,135
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Constitución","Alcorta","Cabañas / bungalows","Parahoteleros",1,4,0,8
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Constitución","Alcorta","Hosteria","Parahoteleros",1,0,4,8
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Constitución","Alcorta","Hotel 3 estrellas","Hoteleros",1,0,15,30
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Firmat","Albergue / b&b / hostel","Parahoteleros",2,0,21,57
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Firmat","Hotel sin categorizar","Hoteleros",3,0,77,167
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Labordeboy","Albergue / b&b / hostel","Parahoteleros",1,0,5,10
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Melincué","Cabañas / bungalows","Parahoteleros",2,5,0,20
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Melincué","Hotel sin categorizar","Hoteleros",2,0,38,75
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Rufino","Albergue / b&b / hostel","Parahoteleros",1,0,8,40
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Santa Isabel","Hotel sin categorizar","Hoteleros",1,0,30,65
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Teodelina","Hotel sin categorizar","Hoteleros",2,0,40,81
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Venado Tuerto","Albergue / b&b / hostel","Parahoteleros",8,0,62,295
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Venado Tuerto","Apart hotel","Hoteleros",1,0,22,62
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Venado Tuerto","Camping","Otros colectivos",3,9,0,0
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Venado Tuerto","Hosteria","Parahoteleros",1,0,11,25
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Venado Tuerto","Hotel sin categorizar","Hoteleros",12,0,314,723
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","General López","Villa Cañás","Hotel sin categorizar","Hoteleros",1,0,30,65
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Cañada de Gómez","Albergue / b&b / hostel","Parahoteleros",1,0,8,40
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Cañada de Gómez","Establecimiento rural","Parahoteleros",2,0,8,18
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Cañada de Gómez","Hotel sin categorizar","Hoteleros",4,0,112,220
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Totoras","Albergue municipal / complejo deportivo","Otros colectivos",1,0,2,100
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Totoras","Apart hotel","Hoteleros",1,0,25,72
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Totoras","Establecimiento rural","Parahoteleros",1,0,4,18
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Iriondo","Totoras","Hotel sin categorizar","Hoteleros",1,0,12,26
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Las Colonias","Esperanza","Camping","Otros colectivos",2,0,0,0
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Las Colonias","Esperanza","Conjunto de unidades turisticas","Otros colectivos",2,27,0,106
2023,"Litoral","Llanuras y Costa Atlantica","82","Santa Fe","Las Colonias","Esperanza","Hotel sin categorizar","Hoteleros",4,0,96,198
